trialSet,seed,numBlocks,numTrials,allDelays,block,trialNum,trialDelay
lightToneB,5,1,30,0 100 200 300 400 500,1,1,100
lightToneB,5,1,30,0 100 200 300 400 500,1,2,300
lightToneB,5,1,30,0 100 200 300 400 500,1,3,300
lightToneB,5,1,30,0 100 200 300 400 500,1,4,200
lightToneB,5,1,30,0 100 200 300 400 500,1,5,100
lightToneB,5,1,30,0 100 200 300 400 500,1,6,500
lightToneB,5,1,30,0 100 200 300 400 500,1,7,0
lightToneB,5,1,30,0 100 200 300 400 500,1,8,400
lightToneB,5,1,30,0 100 200 300 400 500,1,9,300
lightToneB,5,1,30,0 100 200 300 400 500,1,10,400
lightToneB,5,1,30,0 100 200 300 400 500,1,11,100
lightToneB,5,1,30,0 100 200 300 400 500,1,12,200
lightToneB,5,1,30,0 100 200 300 400 500,1,13,500
lightToneB,5,1,30,0 100 200 300 400 500,1,14,0
lightToneB,5,1,30,0 100 200 300 400 500,1,15,200
lightToneB,5,1,30,0 100 200 300 400 500,1,16,500
lightToneB,5,1,30,0 100 200 300 400 500,1,17,0
lightToneB,5,1,30,0 100 200 300 400 500,1,18,400
lightToneB,5,1,30,0 100 200 300 400 500,1,19,500
lightToneB,5,1,30,0 100 200 300 400 500,1,20,0
lightToneB,5,1,30,0 100 200 300 400 500,1,21,400
lightToneB,5,1,30,0 100 200 300 400 500,1,22,100
lightToneB,5,1,30,0 100 200 300 400 500,1,23,300
lightToneB,5,1,30,0 100 200 300 400 500,1,24,0
lightToneB,5,1,30,0 100 200 300 400 500,1,25,200
lightToneB,5,1,30,0 100 200 300 400 500,1,26,200
lightToneB,5,1,30,0 100 200 300 400 500,1,27,100
lightToneB,5,1,30,0 100 200 300 400 500,1,28,400
lightToneB,5,1,30,0 100 200 300 400 500,1,29,300
lightToneB,5,1,30,0 100 200 300 400 500,1,30,500
